Date,High,Low,Open,Close,Volume,Adj Close,Symbol
2020-03-02,11.850000381469727,11.199999809265137,11.720000267028809,11.680000305175781,21096900,11.680000305175781,TEVA
2020-03-03,12.020000457763672,10.880000114440918,11.739999771118164,11.210000038146973,20970700,11.210000038146973,TEVA
2020-03-04,11.40999984741211,10.979999542236328,11.279999732971191,11.369999885559082,17482300,11.369999885559082,TEVA
2020-03-05,11.149999618530273,10.760000228881836,10.979999542236328,10.979999542236328,15997900,10.979999542236328,TEVA
2020-03-06,10.680000305175781,10.15999984741211,10.609999656677246,10.300000190734863,18336100,10.300000190734863,TEVA
2020-03-09,9.199999809265137,8.0,8.9399995803833,8.880000114440918,30896300,8.880000114440918,TEVA
2020-03-10,9.470000267028809,8.609999656677246,9.430000305175781,9.369999885559082,15888200,9.369999885559082,TEVA
2020-03-11,9.40999984741211,8.989999771118164,9.109999656677246,9.010000228881836,16759200,9.010000228881836,TEVA
2020-03-12,8.399999618530273,7.760000228881836,7.889999866485596,7.800000190734863,22873500,7.800000190734863,TEVA
2020-03-13,8.420000076293945,7.300000190734863,8.359999656677246,8.399999618530273,19754100,8.399999618530273,TEVA
2020-03-16,7.690000057220459,7.0,7.079999923706055,7.150000095367432,19685200,7.150000095367432,TEVA
2020-03-17,7.489999771118164,6.900000095367432,7.409999847412109,7.340000152587891,18936100,7.340000152587891,TEVA
2020-03-18,7.130000114440918,6.25,7.0,6.690000057220459,26957200,6.690000057220459,TEVA
2020-03-19,7.53000020980835,6.550000190734863,6.769999980926514,7.170000076293945,29524900,7.170000076293945,TEVA
2020-03-20,8.109999656677246,7.25,8.100000381469727,7.269999980926514,44520000,7.269999980926514,TEVA
2020-03-23,7.800000190734863,7.400000095367432,7.769999980926514,7.489999771118164,28613300,7.489999771118164,TEVA
2020-03-24,8.199999809265137,7.809999942779541,8.100000381469727,8.119999885559082,27902900,8.119999885559082,TEVA
2020-03-25,8.220000267028809,7.570000171661377,8.050000190734863,7.840000152587891,28301700,7.840000152587891,TEVA
2020-03-26,8.350000381469727,7.679999828338623,7.849999904632568,7.900000095367432,27419700,7.900000095367432,TEVA
2020-03-27,7.809999942779541,7.510000228881836,7.739999771118164,7.559999942779541,21114700,7.559999942779541,TEVA
2020-03-30,8.670000076293945,7.650000095367432,7.690000057220459,8.510000228881836,36659900,8.510000228881836,TEVA
2020-03-31,9.430000305175781,8.850000381469727,8.979999542236328,8.979999542236328,34308400,8.979999542236328,TEVA
2020-04-01,8.8100004196167,8.289999961853027,8.600000381469727,8.470000267028809,20949500,8.470000267028809,TEVA
2020-04-02,8.550000190734863,7.949999809265137,8.449999809265137,8.119999885559082,20340300,8.119999885559082,TEVA
2020-04-03,8.619999885559082,8.100000381469727,8.100000381469727,8.399999618530273,16162300,8.399999618530273,TEVA
2020-04-06,9.479999542236328,8.850000381469727,9.0,9.460000038146973,27500600,9.460000038146973,TEVA
2020-04-07,9.9399995803833,9.300000190734863,9.770000457763672,9.539999961853027,23810900,9.539999961853027,TEVA
2020-04-08,9.880000114440918,9.510000228881836,9.579999923706055,9.84000015258789,15076400,9.84000015258789,TEVA
2020-04-09,10.479999542236328,9.84000015258789,9.850000381469727,10.15999984741211,19764500,10.15999984741211,TEVA
2020-04-13,10.359999656677246,9.979999542236328,10.15999984741211,10.329999923706055,9918700,10.329999923706055,TEVA
2020-04-14,10.65999984741211,10.3100004196167,10.460000038146973,10.5600004196167,12376000,10.5600004196167,TEVA
2020-04-15,10.1899995803833,9.829999923706055,10.119999885559082,10.0600004196167,14464200,10.0600004196167,TEVA
2020-04-16,10.369999885559082,10.039999961853027,10.149999618530273,10.359999656677246,12656300,10.359999656677246,TEVA
2020-04-17,10.640000343322754,10.119999885559082,10.600000381469727,10.270000457763672,11917000,10.270000457763672,TEVA
2020-04-20,10.5600004196167,10.0600004196167,10.140000343322754,10.319999694824219,9617600,10.319999694824219,TEVA
2020-04-21,10.279999732971191,9.75,10.149999618530273,9.760000228881836,13286400,9.760000228881836,TEVA
2020-04-22,10.0600004196167,9.789999961853027,10.0,9.84000015258789,7988100,9.84000015258789,TEVA
2020-04-23,10.270000457763672,9.880000114440918,9.880000114440918,10.180000305175781,12367300,10.180000305175781,TEVA
2020-04-24,10.3100004196167,10.039999961853027,10.15999984741211,10.220000267028809,9168900,10.220000267028809,TEVA
2020-04-27,10.789999961853027,10.270000457763672,10.3100004196167,10.720000267028809,9938100,10.720000267028809,TEVA
2020-04-28,11.180000305175781,10.729999542236328,10.90999984741211,10.84000015258789,9676000,10.84000015258789,TEVA
2020-04-29,11.199999809265137,10.890000343322754,11.079999923706055,11.069999694824219,9863000,11.069999694824219,TEVA
2020-04-30,11.020000457763672,10.619999885559082,10.979999542236328,10.739999771118164,9364800,10.739999771118164,TEVA
