Date,High,Low,Open,Close,Volume,Adj Close,Symbol
2020-03-02,53.88999938964844,51.130001068115234,52.59000015258789,53.880001068115234,38127600,53.880001068115234,XOM
2020-03-03,54.150001525878906,50.97999954223633,53.95000076293945,51.29999923706055,50580700,51.29999923706055,XOM
2020-03-04,52.47999954223633,51.119998931884766,52.22999954223633,52.41999816894531,24079600,52.41999816894531,XOM
2020-03-05,50.70000076293945,49.040000915527344,50.41999816894531,50.11000061035156,40788200,50.11000061035156,XOM
2020-03-06,49.0099983215332,47.20000076293945,48.84000015258789,47.689998626708984,55640500,47.689998626708984,XOM
2020-03-09,44.56999969482422,40.79999923706055,41.709999084472656,41.86000061035156,72896300,41.86000061035156,XOM
2020-03-10,46.2599983215332,41.45000076293945,46.16999816894531,43.40999984741211,60445900,43.40999984741211,XOM
2020-03-11,43.47999954223633,41.75,42.38999938964844,41.97999954223633,51986100,41.97999954223633,XOM
2020-03-12,40.650001525878906,37.0,39.900001525878906,37.18000030517578,65725300,37.18000030517578,XOM
2020-03-13,40.13999938964844,35.0,40.0099983215332,38.119998931884766,79891500,38.119998931884766,XOM
2020-03-16,37.880001068115234,33.25,34.400001525878906,34.4900016784668,48924700,34.4900016784668,XOM
2020-03-17,37.380001068115234,34.20000076293945,35.209999084472656,36.810001373291016,41204400,36.810001373291016,XOM
2020-03-18,36.709999084472656,31.229999542236328,34.54999923706055,33.119998931884766,54036400,33.119998931884766,XOM
2020-03-19,34.900001525878906,32.349998474121094,33.72999954223633,34.43000030517578,49412400,34.43000030517578,XOM
2020-03-20,35.18000030517578,31.559999465942383,34.84000015258789,32.7400016784668,76534600,32.7400016784668,XOM
2020-03-23,32.70000076293945,30.110000610351562,32.529998779296875,31.450000762939453,56952500,31.450000762939453,XOM
2020-03-24,36.16999816894531,33.33000183105469,34.41999816894531,35.439998626708984,61835600,35.439998626708984,XOM
2020-03-25,38.59000015258789,35.18000030517578,36.5099983215332,37.290000915527344,56607700,37.290000915527344,XOM
2020-03-26,39.560001373291016,36.720001220703125,37.5,38.81999969482422,46722000,38.81999969482422,XOM
2020-03-27,37.68000030517578,36.20000076293945,37.130001068115234,36.95000076293945,51558600,36.95000076293945,XOM
2020-03-30,38.150001525878906,35.86000061035156,36.22999954223633,37.5,45835000,37.5,XOM
2020-03-31,39.45000076293945,37.369998931884766,38.34000015258789,37.970001220703125,41491600,37.970001220703125,XOM
2020-04-01,38.70000076293945,36.34000015258789,36.86000061035156,37.529998779296875,36045900,37.529998779296875,XOM
2020-04-02,41.959999084472656,37.900001525878906,38.7400016784668,40.400001525878906,62000200,40.400001525878906,XOM
2020-04-03,42.18000030517578,38.52000045776367,41.45000076293945,39.209999084472656,48425700,39.209999084472656,XOM
2020-04-06,40.83000183105469,39.22999954223633,39.880001068115234,40.470001220703125,41301900,40.470001220703125,XOM
2020-04-07,43.31999969482422,41.15999984741211,42.900001525878906,41.2400016784668,48921800,41.2400016784668,XOM
2020-04-08,44.040000915527344,41.470001220703125,41.95000076293945,43.849998474121094,33355600,43.849998474121094,XOM
2020-04-09,46.709999084472656,41.7400016784668,45.459999084472656,43.130001068115234,60208100,43.130001068115234,XOM
2020-04-13,44.689998626708984,41.970001220703125,44.45000076293945,42.7599983215332,29651900,42.7599983215332,XOM
2020-04-14,43.75,41.90999984741211,43.0,42.43000030517578,30769000,42.43000030517578,XOM
2020-04-15,41.060001373291016,39.380001068115234,41.0,40.47999954223633,33125000,40.47999954223633,XOM
2020-04-16,40.47999954223633,38.93000030517578,40.47999954223633,39.150001525878906,30934000,39.150001525878906,XOM
2020-04-17,43.31999969482422,39.869998931884766,39.880001068115234,43.220001220703125,40829100,43.220001220703125,XOM
2020-04-20,42.7400016784668,40.540000915527344,40.75,41.18000030517578,39260800,41.18000030517578,XOM
2020-04-21,42.130001068115234,39.630001068115234,40.400001525878906,40.959999084472656,44381600,40.959999084472656,XOM
2020-04-22,42.93000030517578,41.86000061035156,42.599998474121094,42.130001068115234,27084700,42.130001068115234,XOM
2020-04-23,44.65999984741211,42.810001373291016,43.130001068115234,43.45000076293945,35271000,43.45000076293945,XOM
2020-04-24,44.88999938964844,43.130001068115234,44.400001525878906,43.72999954223633,28667000,43.72999954223633,XOM
2020-04-27,44.31999969482422,42.22999954223633,43.59000015258789,43.939998626708984,28274400,43.939998626708984,XOM
2020-04-28,45.38999938964844,44.11000061035156,44.369998931884766,44.970001220703125,26545100,44.970001220703125,XOM
2020-04-29,47.599998474121094,46.15999984741211,46.2599983215332,47.459999084472656,29502500,47.459999084472656,XOM
2020-04-30,47.68000030517578,45.77000045776367,47.68000030517578,46.470001220703125,37076300,46.470001220703125,XOM
